otuID,Dec_2015,Jan_2016,Mar_2016,Jun_2016,Aug_2016,Dec_2016,Jan_2017,Mar_2017,Jun_2017,Aug_2017,Dec_2017,Jan_2018,Mar_2018,Nov_2019,Jan_2020
uniq19665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq19668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq19674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1969,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
uniq19691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq197,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
uniq19700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq19714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq19741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1975,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
uniq19772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq19774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1978,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
uniq19782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
uniq19795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq19799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq198,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
uniq1980,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
uniq19800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq19803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq1981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq1982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq19829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq19833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq19863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq19877,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq1989,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
uniq19893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq19897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq19912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq19918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
uniq19929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
uniq19930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq19950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq19951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq19955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1997,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
uniq19980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq19981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq19999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uniq200,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0
uniq2000,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq20002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2002,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
uniq20021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq2005,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
uniq20051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq201,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
uniq20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2011,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
uniq20112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20129,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
uniq20134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20160,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
uniq20162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20172,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
uniq20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
uniq20181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq20194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2021,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
uniq20211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2029,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
uniq20294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq203,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
uniq20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq2031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq2034,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq2036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20370,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq204,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
uniq20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq2041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq2045,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq2046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
uniq20467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq2047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq2048,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
uniq20482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq205,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1
uniq2050,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
uniq20504,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq20506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2058,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
uniq20581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq2059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20603,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
uniq20613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq2063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq20643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20651,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
uniq20652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20660,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq20695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2070,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
uniq20700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq2073,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
uniq20734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq2079,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
uniq20790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq208,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
uniq20802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq20830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq20849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq2085,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
uniq20850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20861,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
uniq2087,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
uniq20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq2088,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
uniq20894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq209,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
uniq20903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2093,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
uniq20934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq20936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq20950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2096,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq20965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq20971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq20973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq20977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq20980,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq20981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq20984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq20996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uniq210,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
uniq2100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq2102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq21020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
uniq21027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq21036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq21042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq21057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq21060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq21072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq21075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq21085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq21087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2109,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
uniq21092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq21101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq21111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq21121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq21127,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
uniq21128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq21129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq21138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq2114,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
uniq21142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq21147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq21148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq2115,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
uniq21153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq21155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq21157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq21168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq21185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq21188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq2119,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
uniq21192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq21195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq212,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
uniq21204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq21220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq21225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq21230,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
